218	208	192
217	207	190
221	211	195
222	212	195
225	216	198
228	218	201
228	217	198
229	219	200
232	222	204
237	225	206
133	164	195
143	167	192
65	139	191
220	212	196
245	234	214
122	155	196
139	166	195
55	85	121
218	210	197
220	211	196
225	215	198
237	210	177
144	163	187
90	121	158
44	72	104
39	67	97
119	154	195
124	158	196
128	159	197
46	74	108
40	69	101
206	199	187
244	233	213
253	240	211
130	160	197
132	162	196
135	164	196
142	160	183
53	83	119
220	211	196
242	232	212
251	241	216
141	167	194
50	79	113
81	159	204
139	166	195
151	168	193
52	81	115
39	68	98
80	153	197
138	166	196
146	167	188
71	103	141
61	94	131
57	89	125
48	75	108
254	249	229
254	246	220
118	152	195
125	158	197
131	161	197
142	166	193
146	168	192
146	164	188
45	75	107
222	212	196
249	237	214
107	128	157
36	69	103
208	202	190
219	212	196
151	168	190
222	213	196
232	221	204
140	165	195
160	150	135
244	234	214
249	231	201
123	157	198
143	163	184
43	70	101
138	158	183
65	96	134
44	70	104
43	70	101
212	205	192
229	219	201
235	225	207
254	248	229
251	240	216
142	162	186
46	75	109
39	66	96
75	140	182
241	230	211
236	208	177
118	153	195
119	156	197
132	162	198
134	163	197
143	167	193
84	117	155
59	92	128
55	85	122
54	83	119
235	224	206
245	234	214
254	247	221
126	160	197
128	161	196
134	163	197
142	168	193
148	166	188
50	80	116
45	73	107
43	71	104
41	66	97
206	198	184
193	189	181
249	237	215
137	165	195
140	166	194
147	168	189
53	82	117
46	75	108
45	73	103
214	208	196
152	170	192
97	124	158
75	108	145
253	242	212
254	239	211
130	162	197
92	155	193
193	198	192
202	196	188
224	212	196
118	152	197
124	158	196
146	164	187
42	68	100
223	213	199
213	187	161
141	167	194
70	101	140
227	216	199
238	228	210
147	168	192
46	75	109
75	134	173
215	208	197
244	233	213
247	235	214
251	234	203
143	161	185
50	80	114
184	181	177
234	206	176
124	158	196
128	160	198
133	162	196
136	164	196
138	164	197
143	168	193
143	164	187
105	128	160
58	90	128
53	84	119
51	81	115
45	73	104
42	69	100
185	182	178
120	155	197
138	167	196
137	158	183
45	73	107
44	71	101
148	140	132
254	249	230
246	226	194
121	155	196
252	240	218
254	247	222
127	159	198
146	167	188
132	162	198
135	164	196
139	166	195
147	167	191
92	122	158
64	94	132
58	86	124
46	72	106
45	73	104
245	234	214
140	167	195
152	170	192
44	72	104
92	148	182
240	222	196
254	250	229
254	252	234
122	156	197
126	158	199
46	75	108
240	221	195
254	246	225
255	250	227
118	152	197
44	70	101
40	67	97
41	65	96
179	178	174
211	198	179
228	208	183
254	240	211
252	235	203
140	167	196
67	97	136
54	69	87
96	105	117
235	215	185
245	234	212
129	162	197
53	83	118
46	73	103
40	65	95
45	63	88
49	66	87
133	163	197
148	166	188
144	162	186
50	80	114
47	73	107
42	66	96
48	63	86
45	63	87
253	243	220
255	249	227
250	234	206
75	107	146
42	63	88
43	65	89
42	63	90
61	78	99
255	250	229
118	154	196
135	164	198
144	169	193
61	93	128
46	73	105
40	67	100
40	66	96
254	247	222
237	211	181
214	189	162
125	158	197
138	166	196
141	160	183
42	71	105
45	74	106
43	70	102
47	67	90
245	232	211
128	160	198
133	163	197
149	170	193
57	86	125
56	85	123
213	203	184
246	237	216
249	237	215
251	240	216
121	155	196
127	159	198
102	127	159
241	224	194
255	247	224
120	154	196
131	162	198
136	165	196
151	169	191
146	165	187
40	64	93
141	168	197
147	167	191
39	64	91
40	64	92
41	62	89
228	208	183
132	154	180
245	229	201
245	226	196
141	168	195
153	170	193
54	84	120
52	82	116
47	74	106
254	246	223
254	248	223
253	239	212
134	164	196
148	169	190
69	100	139
59	90	128
43	71	103
46	75	107
40	64	92
42	63	88
93	123	159
63	95	131
48	77	111
45	72	107
43	71	102
215	201	183
42	69	99
39	66	96
237	216	185
254	247	226
245	233	211
254	243	217
250	232	204
125	157	198
127	159	198
147	166	188
144	163	185
139	160	182
44	71	101
121	154	197
121	157	197
128	161	197
45	72	104
252	241	219
212	187	162
132	163	197
135	164	198
143	168	195
77	110	148
248	236	215
140	166	196
148	168	193
55	86	124
41	67	97
230	212	184
47	73	106
245	224	193
129	160	199
140	167	197
145	166	187
38	62	93
241	222	192
132	162	198
138	167	197
94	126	163
67	99	137
54	84	118
40	66	96
39	62	93
40	62	90
218	192	166
129	162	197
152	171	195
131	154	181
218	203	180
249	235	210
133	163	197
150	169	193
149	168	190
45	71	104
42	70	101
238	218	187
130	159	199
143	163	186
58	91	126
51	80	114
45	73	105
48	76	108
44	73	105
42	69	102
254	243	221
249	231	201
246	225	193
212	186	159
120	155	197
125	158	197
137	166	198
139	160	184
53	83	117
41	67	97
49	66	89
244	232	210
252	236	209
143	169	195
61	92	130
44	70	100
254	248	224
140	168	197
46	76	110
43	72	104
254	243	223
121	156	197
127	160	198
141	168	197
148	166	188
109	139	172
40	64	91
253	241	219
125	157	197
248	236	214
144	169	194
149	170	194
87	120	157
54	86	121
41	62	89
243	229	207
134	164	198
149	169	193
146	165	187
38	63	90
39	62	91
230	211	181
241	221	189
212	187	160
219	192	166
135	166	197
152	171	193
151	169	191
142	163	184
63	93	131
58	88	126
42	67	97
39	63	89
42	63	88
126	160	198
146	164	186
73	107	144
46	72	106
240	218	186
213	188	163
129	161	199
130	162	200
43	70	100
249	234	210
129	162	197
132	164	199
46	73	106
43	72	105
44	70	102
39	64	94
37	61	92
223	206	183
254	248	223
254	243	218
254	240	214
139	167	197
141	168	197
47	75	107
40	66	97
40	67	96
148	166	188
133	157	182
99	131	167
54	83	117
44	70	101
40	62	89
235	214	183
246	235	213
135	166	197
141	168	197
152	172	192
65	97	135
247	229	201
251	234	207
123	157	196
128	160	199
136	165	197
146	169	194
150	170	191
53	84	116
121	154	197
121	156	198
126	158	199
142	169	196
152	172	194
147	168	189
48	78	112
40	67	97
252	239	217
66	82	101
240	225	202
247	225	196
243	231	209
250	239	217
213	188	162
218	192	165
48	77	108
134	164	198
151	170	194
150	171	192
83	117	154
61	93	129
54	85	120
47	76	109
47	73	107
39	63	91
41	63	89
37	62	92
38	62	92
153	171	195
153	171	193
139	161	183
67	99	137
56	87	125
42	70	103
39	64	92
218	203	185
231	211	182
223	196	168
122	150	179
45	70	102
40	65	95
39	63	89
241	220	190
214	189	162
122	155	198
122	157	198
128	162	199
129	163	198
133	163	199
141	168	197
145	169	196
146	166	187
143	164	185
73	106	145
47	73	107
43	68	102
40	67	97
38	62	93
250	233	207
247	232	206
254	246	222
129	162	199
139	167	198
142	169	197
149	168	190
55	85	117
42	67	97
123	156	199
41	67	97
134	164	198
136	166	197
228	209	184
139	169	197
237	216	185
246	227	199
151	171	195
94	127	164
49	77	111
40	67	97
246	234	214
251	235	209
53	83	117
43	69	101
45	71	102
238	217	187
245	228	201
235	220	197
242	230	208
216	190	165
133	166	199
57	87	121
44	71	101
252	237	211
222	195	169
121	156	198
125	159	198
132	164	197
139	169	197
152	170	193
151	170	191
108	140	172
63	94	132
50	81	112
48	77	110
47	73	106
41	66	98
39	64	91
40	61	88
252	243	222
214	188	161
135	165	199
142	170	197
146	164	186
48	74	108
39	64	93
39	64	92
39	62	93
39	63	89
41	63	89
127	160	201
139	170	198
147	168	189
139	161	184
71	104	143
224	196	168
123	157	198
152	171	194
58	89	126
55	84	120
254	239	215
137	167	198
146	167	188
125	151	181
41	67	97
43	68	98
38	63	94
54	73	94
251	234	207
241	217	189
128	161	199
140	170	198
146	169	196
85	118	156
47	73	107
248	231	204
251	236	210
130	163	198
76	109	148
49	75	106
202	194	182
250	235	211
254	243	223
132	163	199
134	164	200
134	165	199
153	171	192
70	102	140
49	75	110
232	212	184
254	240	217
253	242	220
250	233	206
215	189	163
220	193	166
151	171	195
55	84	118
41	68	98
41	67	97
242	222	192
152	172	193
65	98	134
44	71	102
46	73	103
39	63	94
39	65	92
241	222	191
247	230	203
137	166	198
145	166	187
37	61	90
223	196	168
145	170	195
151	169	191
143	163	185
57	86	122
57	86	120
45	72	102
39	62	88
126	160	198
142	169	196
148	168	189
48	77	109
245	228	199
125	159	198
138	168	198
101	132	168
63	94	130
51	80	114
43	68	98
251	236	210
226	198	169
123	156	197
132	162	200
152	170	192
127	152	179
42	67	98
39	65	92
38	60	87
253	239	214
254	244	221
124	157	199
128	162	199
132	165	199
142	169	197
48	77	109
40	66	95
41	65	94
38	62	88
247	231	206
217	192	164
140	170	198
140	170	196
58	89	125
46	75	109
45	64	85
211	195	177
251	236	213
249	232	205
244	224	192
246	226	197
150	172	196
39	65	92
135	167	198
153	172	194
148	169	190
111	143	175
46	73	103
47	73	105
253	240	216
133	166	199
147	165	187
218	192	166
140	160	184
91	125	162
60	91	127
246	229	202
250	234	209
131	164	199
56	87	125
47	75	105
40	66	97
230	211	185
125	158	199
130	163	198
135	167	198
143	170	197
69	101	139
66	96	134
55	84	119
48	74	108
41	68	98
43	69	99
41	66	97
40	66	95
40	63	94
40	64	93
45	65	89
238	220	191
253	239	213
251	235	210
135	165	199
145	171	195
149	169	189
38	64	93
123	157	197
143	170	197
77	109	147
45	72	102
42	69	98
37	61	89
246	227	198
254	241	218
235	208	173
152	173	194
56	87	123
51	80	113
216	188	161
224	195	168
125	160	198
128	159	198
139	168	198
142	169	199
153	171	192
48	77	110
45	70	103
40	61	89
216	197	176
251	234	209
152	170	191
245	227	199
228	200	170
152	172	196
147	168	189
48	77	111
41	65	93
38	60	88
225	197	169
61	92	129
42	69	99
129	161	200
131	164	199
137	167	201
140	170	199
153	172	193
102	134	169
72	103	142
65	98	133
54	85	118
47	73	107
40	63	94
152	172	196
145	163	185
124	152	181
88	120	158
56	86	121
45	72	105
252	238	213
125	158	199
135	166	199
68	100	138
52	78	111
246	227	199
123	157	197
131	164	199
147	171	197
53	82	116
46	75	108
41	68	98
41	66	96
239	221	192
248	231	202
125	159	199
237	219	193
242	223	194
252	236	210
253	240	217
38	61	90
236	210	175
220	193	168
129	162	199
139	170	199
144	170	198
149	170	189
147	166	187
42	65	96
44	63	88
253	240	217
216	189	161
152	170	192
77	111	149
47	75	108
47	74	105
42	68	100
252	238	212
222	196	169
227	198	170
231	200	171
130	164	200
135	165	201
137	168	199
142	169	198
57	88	125
46	73	103
41	68	100
42	68	98
40	63	94
113	143	177
40	64	94
228	212	190
239	218	188
213	186	161
132	165	200
60	91	128
155	173	193
49	78	112
46	73	106
125	158	199
132	163	201
140	171	199
146	172	199
135	159	184
57	87	121
55	84	118
41	63	93
251	235	208
128	161	199
136	166	201
143	170	199
149	172	195
95	128	164
51	80	112
43	70	100
42	69	98
248	230	203
224	196	168
125	158	200
144	171	198
155	174	196
150	171	191
44	74	105
38	61	89
253	239	216
217	191	163
130	164	200
132	165	199
136	166	200
150	169	189
71	103	142
64	95	131
249	230	201
219	193	166
125	160	198
135	165	200
140	169	199
145	164	187
45	75	109
40	67	97
40	66	96
41	66	95
242	225	199
252	237	213
143	170	199
154	172	193
68	99	136
59	89	125
36	61	89
244	225	197
40	66	95
41	66	94
223	212	194
229	199	170
132	163	201
43	70	100
42	68	95
248	231	204
243	225	199
134	164	200
134	164	200
137	168	199
146	172	197
152	169	192
51	80	114
45	72	101
40	63	93
147	167	188
122	150	180
61	92	128
44	73	104
39	64	90
231	200	171
139	169	200
151	173	197
39	60	87
217	191	164
225	197	169
143	170	199
85	119	157
46	73	103
224	197	170
126	160	200
128	162	199
136	168	200
152	171	192
138	161	185
51	80	113
46	74	108
38	64	93
232	217	195
144	171	198
157	174	197
105	137	171
75	108	147
65	97	132
55	84	119
50	79	113
42	68	98
42	64	88
247	228	199
124	157	198
143	171	200
56	87	121
47	75	106
44	69	100
43	70	100
42	67	97
40	64	95
41	66	94
247	230	203
249	233	205
58	90	125
229	199	171
126	159	200
41	62	87
253	238	213
253	242	218
131	163	201
151	171	192
45	72	102
43	70	100
41	68	97
39	61	89
250	233	203
216	190	164
151	169	189
46	73	106
248	229	200
127	163	199
136	166	201
141	171	199
147	172	197
147	167	187
70	102	140
48	77	109
46	64	88
244	228	201
132	165	200
143	172	199
154	172	192
150	170	189
39	61	90
226	198	169
229	200	169
140	169	200
156	174	196
62	95	129
56	86	122
46	75	107
245	229	206
248	231	204
224	196	169
152	173	197
155	173	193
145	165	187
67	100	135
52	82	116
48	78	112
41	66	96
42	67	95
225	197	170
137	169	200
137	168	199
142	172	200
96	129	166
51	81	113
228	197	168
136	166	202
145	171	198
150	171	190
117	146	178
43	69	99
42	67	97
49	64	85
250	235	209
56	85	119
43	70	100
45	71	101
40	65	95
248	229	199
229	199	171
125	159	200
82	114	152
45	71	100
217	209	197
251	235	209
59	89	126
46	74	106
39	62	91
42	63	88
246	227	198
249	232	204
251	238	212
231	201	171
126	159	200
128	161	202
145	173	197
155	175	196
64	96	133
45	71	101
40	65	93
244	227	203
231	201	172
128	162	200
131	164	201
136	166	201
36	61	90
125	158	199
133	166	201
150	168	188
137	160	184
39	60	88
217	192	166
135	168	199
43	69	99
229	201	171
231	200	170
134	166	201
148	173	198
153	174	198
156	173	193
152	170	191
69	102	140
36	60	91
229	199	171
141	170	200
146	165	187
61	94	129
59	92	127
49	78	110
45	74	106
45	71	104
41	67	96
37	61	89
231	219	202
250	233	206
220	193	167
230	200	171
127	161	199
51	81	115
42	68	98
252	235	210
243	226	198
145	172	199
152	172	193
57	87	123
57	87	121
46	64	89
126	159	200
139	169	203
138	170	199
144	172	200
56	83	119
49	78	112
47	74	107
43	70	102
42	68	98
40	65	95
38	62	90
251	235	208
226	195	164
121	147	178
46	72	102
232	201	172
151	172	191
48	76	106
249	234	210
156	174	194
135	159	184
93	126	164
75	108	146
53	82	116
249	234	208
252	237	210
132	165	200
137	167	201
66	99	134
43	70	99
249	237	219
226	198	170
230	199	168
127	162	200
137	166	203
230	201	171
67	100	138
217	193	167
156	175	197
153	171	191
46	76	108
48	77	107
41	65	96
40	61	88
216	190	165
126	159	200
134	166	201
138	169	200
138	170	200
144	172	201
145	171	201
145	172	199
144	164	187
62	95	130
60	91	129
46	73	103
41	65	96
41	67	94
249	233	207
231	201	169
233	201	170
130	163	201
153	174	197
58	88	122
44	71	101
39	62	89
83	112	148
54	82	116
44	71	100
37	61	89
127	161	201
147	172	198
155	173	193
150	168	190
48	77	110
46	74	106
44	72	101
47	74	103
42	69	99
38	63	91
45	61	85
134	167	200
143	171	200
58	89	123
55	85	120
252	238	214
87	119	157
250	235	210
219	192	167
223	195	168
229	199	170
72	105	143
249	237	218
248	232	208
126	161	199
136	169	202
140	170	201
217	193	168
136	167	202
155	174	196
94	119	149
82	115	153
42	69	98
44	70	98
39	66	93
43	63	89
230	202	171
157	176	197
52	81	115
228	200	170
143	173	201
61	92	128
39	64	91
251	236	211
136	166	202
139	170	201
64	95	131
54	84	116
46	73	102
46	73	103
44	70	100
42	67	97
38	61	88
130	162	200
145	172	199
146	173	200
146	174	198
149	173	199
155	175	199
83	109	144
46	76	107
39	66	93
38	63	91
145	172	201
156	174	197
58	87	122
46	74	104
211	203	192
247	230	204
228	197	166
133	166	201
135	168	201
67	99	134
48	77	109
44	70	100
37	63	93
249	235	214
216	193	170
152	173	192
153	171	191
150	168	189
50	77	112
40	61	90
39	60	88
42	61	85
132	164	202
153	174	193
60	90	125
54	83	116
251	237	217
229	198	167
156	174	194
109	129	157
48	75	105
48	62	82
148	167	187
143	164	185
226	199	170
126	160	200
128	162	200
90	114	144
84	117	155
48	77	108
46	71	101
40	65	95
217	192	166
231	201	171
129	163	201
138	168	202
140	171	201
69	102	139
64	95	130
58	87	124
43	68	99
40	65	95
249	234	208
228	200	170
229	199	169
146	173	200
154	174	199
75	108	146
46	72	101
139	169	201
41	62	90
232	222	206
221	195	168
232	201	170
62	91	128
44	70	103
39	63	92
39	63	90
38	61	88
251	239	222
215	192	168
135	168	201
136	166	201
136	169	202
143	173	201
157	175	195
152	171	188
53	82	115
39	62	91
252	238	214
125	160	201
130	165	201
158	176	198
153	174	193
57	87	121
49	77	111
49	76	106
46	73	102
39	61	88
43	60	84
250	234	211
229	199	169
229	199	168
146	173	200
148	174	198
43	69	97
159	177	196
62	91	126
51	81	113
46	73	105
45	73	103
40	62	89
252	240	222
232	201	172
135	166	202
86	116	152
41	65	94
143	172	201
140	160	184
60	88	126
53	83	116
41	62	88
250	238	220
139	170	201
157	174	195
154	173	190
43	58	77
220	194	167
127	162	201
150	169	189
145	166	187
88	111	143
68	99	136
47	74	104
43	68	98
212	203	196
128	161	202
136	167	203
141	171	202
156	177	198
78	112	149
48	76	109
39	64	91
37	60	88
217	192	165
227	199	170
129	163	201
136	168	202
154	173	194
155	172	192
54	83	117
53	81	114
47	76	108
44	70	100
230	201	171
72	103	141
63	94	132
48	76	108
50	79	110
45	72	103
46	73	103
43	70	99
38	63	92
227	216	201
233	203	172
138	170	201
146	173	200
146	173	200
111	130	158
230	201	170
132	165	203
146	173	202
152	175	200
159	176	196
62	95	130
41	66	96
43	68	97
86	119	156
54	84	118
48	75	105
252	240	223
220	194	167
225	197	169
229	200	169
233	203	172
58	86	123
44	71	100
39	61	90
40	60	84
232	202	172
136	157	182
62	91	128
41	63	90
217	191	165
126	161	201
138	169	202
153	175	194
153	171	191
66	98	134
40	63	94
130	164	202
53	84	116
48	75	104
250	238	218
143	173	201
60	89	126
45	72	101
41	57	77
241	229	211
219	193	166
233	203	172
48	75	105
45	70	100
38	63	91
39	62	91
229	200	171
129	164	201
161	178	198
148	168	188
88	112	146
58	88	124
50	77	111
51	78	111
46	76	108
135	168	201
158	177	200
157	175	195
155	173	193
78	111	149
38	61	89
218	192	167
234	204	172
128	162	200
134	168	203
136	168	201
147	174	201
147	173	200
142	164	187
70	102	141
55	85	120
53	82	114
50	78	109
45	68	99
231	202	172
232	203	171
141	171	202
140	171	201
145	173	202
153	174	193
46	73	104
43	69	100
232	203	171
127	161	201
153	175	200
160	177	197
131	153	179
40	65	95
39	63	91
41	67	94
44	57	75
251	239	221
225	198	170
137	167	204
152	170	190
108	129	159
69	99	137
62	94	129
62	92	128
40	62	87
229	200	168
147	174	201
64	96	131
56	85	117
132	166	203
139	171	202
40	61	90
245	231	213
233	204	172
137	169	203
88	121	158
60	89	125
50	76	107
155	173	195
155	172	192
51	80	113
49	78	110
46	73	103
43	69	99
40	65	93
40	63	92
222	195	167
145	164	187
72	103	142
51	81	112
42	65	96
198	180	161
126	160	203
128	163	201
131	164	203
135	168	203
147	175	199
159	177	200
162	179	199
159	175	198
50	77	110
42	63	90
42	64	89
42	63	83
247	237	221
226	198	170
228	200	171
230	200	169
235	204	173
235	205	173
141	171	203
143	174	202
147	174	201
150	174	199
64	95	130
59	89	123
47	73	106
46	71	101
39	64	94
136	169	203
95	117	149
46	72	102
38	62	92
39	65	92
220	194	168
233	204	173
141	172	202
55	85	119
126	148	177
47	74	104
179	157	131
245	233	215
222	196	168
76	111	148
62	92	128
38	63	93
230	200	171
132	167	203
153	171	191
66	97	133
41	58	76
128	161	202
162	179	197
154	175	195
149	168	189
128	162	200
146	173	202
162	179	199
154	175	194
70	102	140
62	91	125
56	86	118
40	63	91
234	204	172
138	168	202
137	170	203
46	73	104
50	76	106
49	74	105
44	69	99
45	69	100
224	197	168
140	171	202
141	171	203
142	172	202
147	174	201
159	177	198
139	161	186
113	132	162
51	77	110
40	64	93
39	63	91
38	61	89
42	62	90
130	164	202
136	169	202
138	170	203
68	100	138
63	94	131
65	94	130
228	198	170
153	174	193
91	119	157
53	81	116
48	75	105
50	77	107
41	65	92
219	192	167
231	202	172
231	201	169
134	168	202
153	176	200
83	117	155
41	62	87
236	206	172
148	175	200
62	91	127
41	64	95
234	205	173
237	207	172
132	166	203
60	89	124
60	86	123
53	79	112
51	79	111
43	67	99
191	170	145
226	198	169
128	161	202
143	173	202
146	173	202
155	176	197
155	174	191
121	148	179
47	72	102
128	163	201
143	164	188
39	62	93
238	231	216
132	166	203
64	93	130
56	86	118
48	76	106
48	74	104
42	63	89
224	196	168
135	170	202
162	179	198
154	172	192
92	125	162
66	97	134
40	63	91
40	61	89
41	64	85
228	198	170
233	203	172
140	172	203
158	179	201
71	103	141
50	77	109
42	68	98
173	151	125
223	195	167
230	200	171
235	206	173
148	175	202
154	171	190
77	111	149
61	91	127
60	89	123
52	80	113
48	77	107
51	78	108
40	64	95
45	65	80
50	61	74
238	228	207
145	175	202
148	176	201
162	180	199
155	175	197
154	175	193
105	136	171
43	69	99
40	63	93
130	164	202
135	170	202
139	171	202
147	174	202
150	175	201
159	177	197
65	94	131
53	82	114
45	72	102
234	204	172
150	169	189
39	65	93
39	63	91
137	170	204
141	172	203
208	188	166
236	206	173
238	209	174
51	79	111
236	231	214
222	196	171
238	208	174
134	167	202
142	173	202
156	177	196
123	151	181
59	89	125
54	84	118
70	100	138
39	61	88
43	57	71
160	138	112
132	166	203
86	120	157
58	87	121
50	78	107
225	197	170
226	199	170
230	201	171
233	204	173
129	162	202
135	169	204
145	174	202
155	175	196
73	104	143
61	91	127
50	77	108
48	74	104
39	65	93
40	61	86
163	180	199
160	177	198
155	171	192
144	165	187
65	95	132
62	92	126
51	80	113
45	70	102
47	73	103
42	66	98
41	66	93
42	65	94
41	63	90
234	205	174
130	164	202
141	173	204
145	175	202
151	176	200
155	173	193
94	128	164
164	179	198
57	84	114
38	62	91
46	69	84
138	171	202
41	64	96
42	66	94
45	62	75
234	224	211
227	197	169
130	165	203
148	175	202
49	75	108
62	91	125
39	65	94
237	208	172
129	163	201
112	142	176
67	97	135
61	90	124
228	199	171
237	207	173
235	204	172
159	179	202
154	172	191
39	63	91
38	61	88
228	199	170
233	203	173
144	173	203
159	178	198
156	175	199
156	174	196
64	94	130
54	83	117
51	77	109
44	71	101
221	196	169
235	206	172
231	201	166
237	207	173
132	167	203
138	171	203
147	175	203
51	77	108
231	202	172
129	164	202
149	175	202
164	181	199
155	176	196
98	130	167
55	85	119
52	80	112
43	68	98
42	68	95
208	187	164
226	199	171
236	205	172
139	172	203
163	180	198
149	168	189
49	77	108
43	69	99
46	71	101
52	64	73
168	144	115
235	205	171
130	157	185
78	112	150
61	90	128
52	79	112
40	63	92
237	208	174
149	177	201
66	96	132
64	91	127
49	77	108
42	63	90
130	165	203
139	172	203
91	124	161
71	104	142
48	76	107
237	207	173
129	163	204
134	166	204
150	176	201
39	64	94
238	206	173
231	201	170
138	171	204
143	173	204
156	178	201
52	78	111
41	66	95
39	63	92
40	61	84
234	204	172
156	174	194
40	64	94
69	99	138
50	70	83
145	175	203
64	93	130
56	84	117
48	72	102
230	200	172
132	167	203
135	169	204
142	173	202
162	179	198
52	80	114
54	82	114
45	72	103
49	75	104
224	197	170
236	206	173
145	165	189
117	147	179
49	77	110
51	79	109
41	65	93
46	58	69
236	207	173
128	162	203
129	164	204
131	165	203
137	170	204
151	176	201
156	177	198
54	83	117
45	69	100
39	61	88
47	71	87
59	71	82
230	201	171
238	207	173
139	171	203
140	172	203
143	172	203
163	181	199
164	180	199
156	173	193
98	131	166
66	94	131
57	87	122
49	75	105
40	63	88
236	206	173
237	207	173
139	171	204
147	177	203
163	181	201
157	175	196
74	106	144
66	97	134
61	90	124
65	94	128
59	87	124
39	64	92
44	65	93
230	202	172
234	205	174
236	206	172
149	176	203
158	180	202
151	169	191
74	106	145
236	206	172
50	75	105
40	65	95
68	93	129
35	33	39
232	203	172
141	172	203
140	172	203
144	175	203
48	73	107
48	75	106
205	187	167
133	168	205
81	112	150
55	63	71
130	120	111
95	96	97
63	91	128
51	79	111
42	66	96
236	206	172
132	166	203
156	174	196
154	173	190
54	81	114
48	74	104
45	70	101
41	67	97
41	67	97
44	68	98
237	207	173
237	207	173
142	173	205
143	174	203
145	176	204
146	176	202
149	177	201
66	94	131
61	89	126
62	91	124
55	84	116
53	78	110
42	66	96
51	70	82
134	158	184
53	79	112
42	65	94
43	65	92
130	165	203
137	170	206
138	171	204
70	102	140
69	98	135
234	203	171
74	106	145
41	62	89
37	38	43
236	206	172
236	206	170
236	206	170
129	163	203
149	176	203
161	179	199
157	174	194
56	84	120
45	70	100
149	176	202
151	177	201
166	181	200
156	176	196
155	172	191
41	66	96
42	67	85
231	203	174
237	207	174
155	176	198
81	111	148
66	96	132
51	79	115
222	195	168
150	176	203
100	131	166
48	45	47
233	204	173
140	170	204
63	91	128
54	83	115
50	76	107
46	72	103
51	77	107
43	66	97
43	66	97
149	136	129
129	163	204
136	170	204
142	173	205
65	94	131
62	91	126
55	73	86
235	206	174
140	172	203
144	175	204
148	168	190
114	146	177
57	86	120
47	73	104
139	172	205
146	176	204
164	181	201
159	177	200
63	87	121
67	97	133
53	80	111
52	79	111
42	66	94
43	64	93
135	121	113
237	207	173
239	208	174
133	166	204
135	167	205
144	175	204
150	178	202
158	179	201
156	177	198
75	107	145
69	100	138
56	85	118
49	54	62
232	203	171
163	180	198
44	69	99
236	206	172
238	208	173
131	165	203
166	181	201
42	67	97
134	166	206
76	108	147
51	76	109
66	64	70
225	198	171
236	206	170
236	206	169
137	171	204
157	175	196
153	171	191
52	81	112
54	81	111
42	66	90
236	206	172
142	174	205
54	83	117
47	72	103
44	69	98
41	62	89
55	52	54
151	177	202
161	178	198
60	89	123
54	83	115
45	72	102
141	171	205
233	204	173
235	206	174
135	169	206
63	92	129
56	85	117
48	74	104
42	67	97
43	67	95
131	165	203
52	79	110
45	72	102
72	69	70
238	208	173
237	207	173
130	163	204
133	167	204
145	174	204
150	177	204
157	177	198
156	178	197
142	163	187
67	90	122
66	95	132
41	65	93
44	49	60
237	208	175
238	208	173
145	176	204
153	179	201
165	183	201
67	96	131
64	91	127
49	76	106
43	68	98
132	165	206
138	171	206
139	172	205
149	176	205
151	177	202
165	181	200
77	109	147
77	107	146
52	79	109
39	64	93
41	63	90
70	100	138
54	83	117
48	78	111
48	74	107
219	195	170
232	204	174
232	203	173
156	173	193
46	46	54
236	206	171
139	172	204
157	179	200
162	180	199
62	86	120
68	98	135
43	66	96
48	69	88
92	86	89
238	209	175
238	208	173
150	169	190
234	205	174
61	90	125
56	85	120
54	83	115
50	76	106
46	45	49
239	209	174
56	85	117
52	81	112
47	70	100
139	172	205
144	175	204
158	177	196
53	80	110
48	75	105
45	68	99
46	71	99
132	164	204
135	169	205
151	178	202
151	177	204
167	182	202
157	176	195
71	92	123
77	107	147
66	96	132
63	91	128
65	94	128
234	204	173
237	208	174
132	166	204
140	173	206
143	174	205
145	176	204
148	176	203
49	78	112
43	68	98
228	200	171
231	201	165
152	178	202
156	177	198
69	99	137
66	96	132
42	67	95
140	173	205
150	177	205
76	105	145
49	74	107
239	209	173
168	182	201
79	108	148
43	69	99
237	208	174
236	206	172
151	169	191
77	96	126
47	76	106
25	27	33
57	86	120
49	74	105
43	65	92
239	209	173
55	84	118
51	78	108
22	24	33
238	208	172
239	209	174
157	173	195
65	87	121
60	84	119
71	101	139
69	98	137
47	74	104
43	62	85
38	42	51
43	42	46
237	207	175
239	209	173
235	205	171
132	167	205
157	178	202
163	182	203
165	181	199
157	178	199
144	175	204
57	87	121
51	80	113
54	81	113
54	80	111
42	66	97
237	206	172
137	171	206
76	107	147
54	83	117
45	69	100
233	204	174
238	209	175
240	210	173
143	173	207
150	177	205
76	105	145
64	95	133
64	93	129
62	91	126
53	81	115
49	74	104
43	67	97
39	60	87
232	204	174
238	208	171
236	206	170
135	169	206
147	177	205
167	183	202
157	175	195
41	67	97
29	27	33
235	205	174
131	164	206
132	165	204
151	179	203
159	176	197
77	97	126
43	68	98
20	21	30
238	207	172
152	178	202
50	75	109
142	172	206
143	174	205
141	174	205
142	176	204
152	179	202
66	96	134
223	197	170
235	202	167
167	183	199
151	169	189
75	107	146
74	103	143
21	22	32
83	75	73
237	207	169
162	180	200
58	86	119
52	80	109
47	73	103
52	79	109
45	69	97
239	209	173
240	210	174
150	177	205
63	91	128
45	65	90
235	206	174
241	211	174
238	208	171
132	165	206
